Name,Location,Paths,ID,Desc.,km,km change,Type,Device,Device direction,Track ID
N94163,331718.1081852984,312327.6724082939,P301,P302,Standard Gauge Track,null,0.0,,,,,
N94165,331758.6164463687,312317.81544068875,P300,P301,Standard Gauge Track,null,0.0,,,,,
N94168,331800.0906978235,312306.0853411346,P299,P300,Standard Gauge Track,null,0.0,,,,,
N94171,331849.6939616574,312289.5437235906,P298,P299,Standard Gauge Track,null,0.0,,,,,
N94174,331895.7952114435,312271.95532598125,P297,P298,Standard Gauge Track,null,0.0,,,,,
N94178,331964.4977049339,312241.666114212,P295,P297,Standard Gauge Track,null,0.0,,,,,
N94180,331991.8952686833,312228.1471772987,P294,P295,Standard Gauge Track,null,0.0,,,,,
N94184,332046.20425825386,312198.2510603228,P294,P296,Standard Gauge Track,null,0.0,,,,,
N94190,332119.8511486648,312152.92789610196,P293,P296,Standard Gauge Track,null,0.0,,,,,
N94193,332159.0722816798,312125.6757886325,P292,P293,Standard Gauge Track,null,0.0,,,,,
N94199,332243.25641636,312057.8598402097,P291,P292,Standard Gauge Track,null,0.0,,,,,
N94205,332302.15450390626,312002.4036722451,P290,P291,Standard Gauge Track,null,0.0,,,,,
N94214,332370.6805862672,311927.0939555608,P289,P290,Standard Gauge Track,null,0.0,,,,,
N94218,332413.56376447214,311872.81496474624,P288,P289,Standard Gauge Track,null,0.0,,,,,
N94223,332467.50706728565,311802.306153526,P287,P288,Standard Gauge Track,null,0.0,,,,,
N94228,332515.6769059759,311746.42972072406,P286,P287,Standard Gauge Track,null,0.0,,,,,
N94232,332572.9341602716,311687.9736464704,P285,P286,Standard Gauge Track,null,0.0,,,,,
N94234,332598.136195474,311664.4986909695,P284,P285,Standard Gauge Track,null,0.0,,,,,
N95258,329297.1146774972,311249.2408035857,P338,P339,Standard Gauge Track,null,0.0,,,,,
N95262,329365.659561584,311309.50353090704,P337,P338,Standard Gauge Track,null,0.0,,,,,
N95265,329430.51006527955,311360.714854538,P336,P337,Standard Gauge Track,null,0.0,,,,,
N95268,329479.8068649464,311394.67319551524,P335,P336,Standard Gauge Track,null,0.0,,,,,
N95270,329525.9876329347,311424.13007821416,P334,P335,Standard Gauge Track,null,0.0,,,,,
N95272,329581.7115529187,311459.5196998611,P333,P334,Standard Gauge Track,null,0.0,,,,,
N95274,329626.576415235,311490.3422164089,P332,P333,Standard Gauge Track,null,0.0,,,,,
N95276,329655.1525866928,311511.83411109954,P331,P332,Standard Gauge Track,null,0.0,,,,,
N95278,329682.45133263036,311534.2765810979,P330,P331,Standard Gauge Track,null,0.0,,,,,
N95280,329715.55963893875,311563.4872058703,P329,P330,Standard Gauge Track,null,0.0,,,,,
N95282,329745.1547428224,311592.20294754556,P328,P329,Standard Gauge Track,null,0.0,,,,,
N95284,329791.7676333047,311638.76584619156,P327,P328,Standard Gauge Track,null,0.0,,,,,
N95286,329860.95572993247,311708.07391100173,P326,P327,Standard Gauge Track,null,0.0,,,,,
N95288,329908.9326346992,311756.4099764746,P325,P326,Standard Gauge Track,null,0.0,,,,,
N95292,329973.11082063493,311813.01054490206,P324,P325,Standard Gauge Track,null,0.0,,,,,
N95296,330029.7731878922,311854.7007829484,P323,P324,Standard Gauge Track,null,0.0,,,,,
N95714,328414.4037324584,310640.28655372624,P353,P354,Standard Gauge Track,null,0.0,,,,,
N95715,328476.62311675475,310657.6692441937,P352,P353,Standard Gauge Track,null,0.0,,,,,
N95716,328511.4248543213,310667.9028045252,P351,P352,Standard Gauge Track,null,0.0,,,,,
N95718,328548.3410308377,310679.44154282723,P350,P351,Standard Gauge Track,null,0.0,,,,,
N95721,328594.20219707215,310695.96943852236,P349,P350,Standard Gauge Track,null,0.0,,,,,
N95724,328638.40224244655,310714.50650975254,P348,P349,Standard Gauge Track,null,0.0,,,,,
N95726,328679.7517514276,310733.6409843584,P347,P348,Standard Gauge Track,null,0.0,,,,,
N95728,328712.7614118279,310751.26319107163,P346,P347,Standard Gauge Track,null,0.0,,,,,
N95729,328729.5045687233,310761.34510303993,P345,P346,Standard Gauge Track,null,0.0,,,,,
N95730,328747.43660639,310772.26908122725,P344,P345,Standard Gauge Track,null,0.0,,,,,
N95733,328777.6060625965,310792.78706945275,P343,P344,Standard Gauge Track,null,0.0,,,,,
N95735,328820.9640543588,310826.57949700084,P342,P343,Standard Gauge Track,null,0.0,,,,,
N95737,328868.37046204513,310867.2637573094,P341,P342,Standard Gauge Track,null,0.0,,,,,
N95739,328931.0004272212,310922.8537261099,P340,P341,Standard Gauge Track,null,0.0,,,,,
N95743,329016.7543244117,310999.36724314716,P339,P340,Standard Gauge Track,null,0.0,,,,,
N95856,326865.56456160545,310407.43405674526,P378,P379,Standard Gauge Track,null,0.0,,,,,
N95859,326916.35348285496,310419.91880576435,P377,P378,Standard Gauge Track,null,0.0,,,,,
N95863,326966.07674371696,310430.14795661723,P376,P377,Standard Gauge Track,null,0.0,,,,,
N95867,326992.6677450108,310433.6342097281,P375,P376,Standard Gauge Track,null,0.0,,,,,
N95870,327032.25611879106,310437.58304232656,P374,P375,Standard Gauge Track,null,0.0,,,,,
N95872,327066.158963799,310440.40105506306,P373,P374,Standard Gauge Track,null,0.0,,,,,
N95875,327106.4977310979,310442.440041508,P372,P373,Standard Gauge Track,null,0.0,,,,,
N95876,327136.278824115,310442.7600867416,P371,P372,Standard Gauge Track,null,0.0,,,,,
N95877,327159.4483821785,310442.40069456183,P370,P371,Standard Gauge Track,null,0.0,,,,,
N95879,327209.8343275972,310439.3130013002,P369,P370,Standard Gauge Track,null,0.0,,,,,
N95881,327246.89089041675,310435.38685394864,P368,P369,Standard Gauge Track,null,0.0,,,,,
N95883,327293.04043562507,310429.04559239733,P367,P368,Standard Gauge Track,null,0.0,,,,,
N95885,327335.4710949292,310423.93330474314,P366,P367,Standard Gauge Track,null,0.0,,,,,
N95887,327370.7624622121,310421.12052681064,P365,P366,Standard Gauge Track,null,0.0,,,,,
N95889,327406.8639343675,310420.1500107496,P364,P365,Standard Gauge Track,null,0.0,,,,,
N95892,327474.0317623915,310422.1218630668,P363,P364,Standard Gauge Track,null,0.0,,,,,
N95893,327514.6906028892,310425.05255502666,P362,P363,Standard Gauge Track,null,0.0,,,,,
N95897,327566.7689053773,310429.82433671225,P361,P362,Standard Gauge Track,null,0.0,,,,,
N95900,327602.9428675792,310434.00601427694,P360,P361,Standard Gauge Track,null,0.0,,,,,
N95903,327667.4033419496,310443.3706434159,P357,P360,Standard Gauge Track,null,0.0,,,,,
N95904,327705.3079734045,310449.9614643215,P357,P359,Standard Gauge Track,null,0.0,,,,,
N95906,327731.93595541466,310454.854948926,P358,P359,Standard Gauge Track,null,0.0,,,,,
N95908,327792.8706811085,310468.2205230817,P356,P358,Standard Gauge Track,null,0.0,,,,,
N95913,327896.8956962228,310495.3971053555,P355,P356,Standard Gauge Track,null,0.0,,,,,
N95917,328000.17462565016,310524.37149739993,P354,P355,Standard Gauge Track,null,0.0,,,,,
N96319,326802.2599044576,310387.13114371826,P379,P380,Standard Gauge Track,null,0.0,,,,,
N96321,326748.5568160557,310366.8953400333,P380,P381,Standard Gauge Track,null,0.0,,,,,
N96324,326685.8680991527,310338.48432007816,P381,P382,Standard Gauge Track,null,0.0,,,,,
N96327,326614.8215037764,310298.5393815688,P382,P383,Standard Gauge Track,null,0.0,,,,,
N96329,326572.7834958045,310271.2477188793,P383,P384,Standard Gauge Track,null,0.0,,,,,
N96332,326480.88275801856,310202.70456929406,P384,P385,Standard Gauge Track,null,0.0,,,,,
N96334,326412.7327163808,310151.2221952746,P385,P386,Standard Gauge Track,null,0.0,,,,,
N96337,326306.9438525437,310063.22566324414,P386,P387,Standard Gauge Track,null,0.0,,,,,
N96340,326262.58649412764,310017.15981873113,P387,P388,Standard Gauge Track,null,0.0,,,,,
N96346,326228.1169381008,309975.48617437,P388,P389,Standard Gauge Track,null,0.0,,,,,
N96353,326194.288966619,309929.48045151815,P389,P390,Standard Gauge Track,null,0.0,,,,,
N96363,326149.4877893055,309856.7274654799,P390,P391,Standard Gauge Track,null,0.0,,,,,
N96365,326096.2059566438,309762.01422158565,P391,P392,Standard Gauge Track,null,0.0,,,,,
N96366,326054.1895556056,309688.09062950977,P392,P393,Standard Gauge Track,null,0.0,,,,,
N96369,326003.12564850226,309599.31065453426,P393,P394,Standard Gauge Track,null,0.0,,,,,
N96374,325973.8620186257,309554.10022695694,P394,P395,Standard Gauge Track,null,0.0,,,,,
N96379,325938.0133085092,309504.1944344443,P395,P396,Standard Gauge Track,null,0.0,,,,,
N96387,325900.7734654707,309456.7594829289,P396,P397,Standard Gauge Track,null,0.0,,,,,
N96394,325859.43178241845,309409.7238718837,P397,P398,Standard Gauge Track,null,0.0,,,,,
N96397,325821.3950329836,309370.8371784768,P398,P399,Standard Gauge Track,null,0.0,,,,,
N96400,325781.4006588059,309333.7251327791,P399,P400,Standard Gauge Track,null,0.0,,,,,
N96402,325750.53665408323,309307.28528756875,P400,P401,Standard Gauge Track,null,0.0,,,,,
N96406,325701.4226969095,309268.88713867625,P401,P402,Standard Gauge Track,null,0.0,,,,,
N96408,325681.45913484844,309254.6275401483,P402,P403,Standard Gauge Track,null,0.0,,,,,
N96413,325622.94304599473,309215.9141780405,P403,P404,Standard Gauge Track,null,0.0,,,,,
N96417,325554.0386615959,309176.0746195443,P404,P405,Standard Gauge Track,null,0.0,,,,,
N96419,325520.22348978685,309158.576762596,P405,P406,Standard Gauge Track,null,0.0,,,,,
N96424,325479.1944795344,309138.8629750356,P406,P407,Standard Gauge Track,null,0.0,,,,,
N96427,325433.4915683478,309118.83317871025,P407,P408,Standard Gauge Track,null,0.0,,,,,
N96430,325364.2661995568,309091.457124241,P408,P409,Standard Gauge Track,null,0.0,,,,,
N96434,325276.03890299256,309057.4381598103,P409,P410,Standard Gauge Track,null,0.0,,,,,
N96437,325204.9885343725,309030.0380178736,P410,P411,Standard Gauge Track,null,0.0,,,,,
N96442,325101.52202240296,308990.0755485871,P411,P412,Standard Gauge Track,null,0.0,,,,,
N96446,325000.2575649373,308951.40764570126,P412,P413,Standard Gauge Track,null,0.0,,,,,
N96448,324815.9375088778,308880.51762422867,P413,P414,Standard Gauge Track,null,0.0,,,,,
N96450,324548.14258118824,308777.183592095,P414,P415,Standard Gauge Track,null,0.0,,,,,
N96453,324457.74683110014,308737.3984538738,P415,P416,Standard Gauge Track,null,0.0,,,,,
N96455,324389.70422350516,308701.66891929804,P416,P417,Standard Gauge Track,null,0.0,,,,,
N96457,324313.66764310974,308655.98976674763,P417,P418,Standard Gauge Track,null,0.0,,,,,
N96460,324247.67833130516,308610.43126664776,P418,P419,Standard Gauge Track,null,0.0,,,,,
N96613,324159.61192389706,308540.6570875267,P419,P420,Standard Gauge Track,null,0.0,,,,,
N97506,324099.38629558514,308486.79407628335,P420,P421,Standard Gauge Track,null,0.0,,,,,
N97515,324052.93011411774,308440.9381151167,P421,P422,Standard Gauge Track,null,0.0,,,,,
N97518,323979.15575514705,308363.70352541393,P422,P423,Standard Gauge Track,null,0.0,,,,,
N97522,323860.20715803903,308238.06501139776,P423,P424,Standard Gauge Track,null,0.0,,,,,
N97527,323675.04715362546,308042.7950067359,P424,P425,Standard Gauge Track,null,0.0,,,,,
N97538,323469.3352111031,307825.70294686704,P425,P426,Standard Gauge Track,null,0.0,,,,,
N97544,323339.15862068965,307688.3365517242,P426,P427,Standard Gauge Track,null,0.0,,,,,
N97549,323260.3236402067,307605.1412691402,P427,P428,Standard Gauge Track,null,0.0,,,,,
N97552,323204.97101846285,307546.58844501566,P428,P429,Standard Gauge Track,null,0.0,,,,,
N97556,323172.516483597,307510.1504558519,P430,P432,P2910,Standard Gauge Track,null,0.0,,Points:P2910-P432/(P430),,,N97556
N97991,323022.5261462848,307284.41748992546,P454,Standard Gauge Track,null,0.0,,Edge,,,
N97993,322998.2415362413,307244.2499691781,P454,P455,Standard Gauge Track,null,0.0,,,,,
N97995,322975.66786036565,307208.57049167895,P455,P456,Standard Gauge Track,null,0.0,,,,,
N97997,322961.51196436264,307190.29267087,P456,P457,Standard Gauge Track,null,0.0,,,,,
N97998,322945.1490830245,307168.50587275316,P457,P458,Standard Gauge Track,null,0.0,,,Signal,P457,
N98007,322950.33562099666,307179.3266224585,P441,P2857,Standard Gauge Track,null,0.0,,,,,
N98008,322977.18705506687,307223.5989972446,P439,P440,Standard Gauge Track,null,0.0,,,,,
N98009,322991.6460714123,307247.6473661114,P438,P439,Standard Gauge Track,null,0.0,,,,,
N98011,323014.01231399004,307283.22551570705,P437,P438,Standard Gauge Track,null,0.0,,,,,
N98014,323043.98009077186,307327.03745560115,P436,P437,Standard Gauge Track,null,0.0,,,,,
N98016,323077.6993672922,307375.19642268575,P435,P436,Standard Gauge Track,null,0.0,,,,,
N98019,323103.48203115014,307411.91024505213,P434,P435,Standard Gauge Track,null,0.0,,,,,
N98020,323120.2495599553,307436.1366973759,P433,P434,Standard Gauge Track,null,0.0,,,,,
N98022,323158.27798174176,307490.58445521136,P432,P433,Standard Gauge Track,null,0.0,,,Signal,P433,
N98024,322942.69985110377,307183.53936453053,P449,P450,Standard Gauge Track,null,0.0,,,,,
N98025,322946.5504070436,307191.63063703675,P448,P449,Standard Gauge Track,null,0.0,,,,,
N98027,322958.6099651859,307213.286001133,P447,P448,Standard Gauge Track,null,0.0,,,,,
N98028,322961.65321856696,307218.44145748595,P446,P447,Standard Gauge Track,null,0.0,,,,,
N98030,322967.94914125337,307228.8311188682,P445,P446,Standard Gauge Track,null,0.0,,,,,WELS UP
N98039,323074.18942390045,307385.2058302392,P443,P444,Standard Gauge Track,null,0.0,,,,,
N98042,323122.8164186405,307449.8880804071,P431,P443,Standard Gauge Track,null,0.0,,,,,
N98044,323151.2633352463,307485.3385697889,P430,P431,Standard Gauge Track,null,0.0,,,Signal,P431,
N98058,322982.6437470735,307252.7432196662,P444,P445,Standard Gauge Track,null,0.0,,,,,
N98191,322891.8831972386,307088.77125682385,P453,P459,Standard Gauge Track,null,0.0,,,,,
N98198,322913.2394149586,307127.023426982,P451,P452,Standard Gauge Track,null,0.0,,,,,N98198
N98201,322940.587805077,307162.48312052037,P458,P2956,P3001,Standard Gauge Track,null,0.0,,Points:P2956-P3001/(P458),,,N98201
N98304,322919.62934302405,307138.904850711,P450,P451,Standard Gauge Track,null,0.0,,,,,
N98323,322865.4469553313,307040.1857311564,P459,P460,Standard Gauge Track,null,0.0,,,,,
N98326,322848.53728708427,307006.485476833,P460,P461,Standard Gauge Track,null,0.0,,,,,
N98330,322832.6763901451,306971.52932411357,P461,P462,Standard Gauge Track,null,0.0,,,,,
N98333,322820.8071843919,306942.4663574799,P462,P463,Standard Gauge Track,null,0.0,,,,,
N98337,322803.9931739955,306894.61603249656,P463,P464,Standard Gauge Track,null,0.0,,,,,
N98339,322797.10540164297,306872.10956033977,P464,P465,Standard Gauge Track,null,0.0,,,,,
N98342,322788.83203259134,306841.2667526418,P465,P466,Standard Gauge Track,null,0.0,,,,,
N98344,322783.6664799105,306819.78316489037,P466,P467,Standard Gauge Track,null,0.0,,,,,
N98347,322778.0112121456,306792.83656925976,P467,P468,Standard Gauge Track,null,0.0,,,,,
N98350,322771.387778115,306753.40554613475,P468,P469,Standard Gauge Track,null,0.0,,,,,
N98354,322766.1940555243,306714.2263119112,P469,P470,Standard Gauge Track,null,0.0,,,,,
N98356,322764.5928274102,306699.13374540315,P470,P471,Standard Gauge Track,null,0.0,,,,,
N98358,322752.6128778867,306563.5343107653,P471,P472,Standard Gauge Track,null,0.0,,,,,
N98361,322743.62279747054,306465.383407663,P472,P473,Standard Gauge Track,null,0.0,,,,,
N98364,322737.90274428576,306401.57280318753,P473,P2754,Standard Gauge Track,null,0.0,,,,,
N98366,322734.652988307,306365.90553039085,P474,P475,Standard Gauge Track,null,0.0,,,,,
N98368,322729.7727695892,306311.113091504,P475,P476,Standard Gauge Track,null,0.0,,,,,
N98371,322725.01186876785,306253.58184142626,P476,P477,Standard Gauge Track,null,0.0,,,,,
N98373,322722.7403621416,306218.75283314864,P477,P478,Standard Gauge Track,null,0.0,,,,,
N98374,322721.87002930103,306191.3164955855,P478,P479,Standard Gauge Track,null,0.0,,,,,
N98375,322721.62006000045,306163.609295,P479,P480,Standard Gauge Track,null,0.0,,,,,
N98380,322721.640001691,306069.0184395355,P480,P481,Standard Gauge Track,null,0.0,,,,,
N98383,322721.8300015551,305999.9985035662,P481,P482,Standard Gauge Track,null,0.0,,,,,
N98384,322721.97000556614,305932.63716887933,P482,P483,Standard Gauge Track,null,0.0,,,,,
N98386,322722.740001862,305695.88836254453,P483,P484,Standard Gauge Track,null,0.0,,,,,
N98387,322724.2000006067,305053.9190652827,P488,P489,Standard Gauge Track,null,0.0,,,,,
N98389,322724.30000000005,304984.44,P489,P490,Standard Gauge Track,null,0.0,,,,,
N98392,322724.39000106644,304925.76876075915,P490,P491,Standard Gauge Track,null,0.0,,,,,
N98403,322724.7300157584,304768.34523639915,P491,P492,Standard Gauge Track,null,0.0,,,,,
N98409,322725.0400536525,304709.2112104219,P492,P493,Standard Gauge Track,null,0.0,,,,,
N98412,322725.69046299823,304679.9441832788,P493,P494,Standard Gauge Track,null,0.0,,,,,
N98415,322727.12175548536,304651.04975244135,P494,P495,Standard Gauge Track,null,0.0,,,,,
N98417,322728.76304911415,304629.653807649,P495,P496,Standard Gauge Track,null,0.0,,,,,
N98419,322730.70512319525,304610.2542611288,P496,P497,Standard Gauge Track,null,0.0,,,,,
N98421,322733.2873635441,304588.80729030346,P497,P498,Standard Gauge Track,null,0.0,,,,,
N98424,322736.21883291367,304569.03756612906,P498,P499,Standard Gauge Track,null,0.0,,,,,
N98426,322739.1416353871,304551.7210830685,P499,P500,Standard Gauge Track,null,0.0,,,,,
N98428,322743.2153159525,304530.30228272546,P500,P501,Standard Gauge Track,null,0.0,,,,,
N98431,322748.96977813414,304503.78240125725,P501,P502,Standard Gauge Track,null,0.0,,,,,
N98433,322753.64378469327,304484.45646731457,P502,P503,Standard Gauge Track,null,0.0,,,,,
N98435,322761.18694313476,304456.39487905917,P503,P504,Standard Gauge Track,null,0.0,,,,,
N98437,322773.28865707887,304414.8388906629,P504,P505,Standard Gauge Track,null,0.0,,,,,
N98439,322782.22814995,304384.4306422605,P505,P506,Standard Gauge Track,null,0.0,,,,,
N98441,322788.23456385505,304363.3235366838,P506,P507,Standard Gauge Track,null,0.0,,,,,
N98442,322792.8923662772,304345.95193487476,P507,P508,Standard Gauge Track,null,0.0,,,,,
N98443,322795.68999094446,304334.9915146233,P508,P509,Standard Gauge Track,null,0.0,,,,,
N98444,322798.33739293896,304323.99269991176,P509,P510,Standard Gauge Track,null,0.0,,,,,
N98445,322800.58555557625,304313.9511441842,P510,P511,Standard Gauge Track,null,0.0,,,,,
N98447,322804.67025561776,304293.678909489,P511,P512,Standard Gauge Track,null,0.0,,,,,
N98449,322808.0074711718,304273.40654629515,P512,P513,Standard Gauge Track,null,0.0,,,,,
N98451,322810.87486781133,304252.6064179884,P513,P514,Standard Gauge Track,null,0.0,,,,,
N98452,322813.10382755013,304233.53585809533,P514,P515,Standard Gauge Track,null,0.0,,,,,
N98453,322815.42345493706,304211.1295502113,P515,P516,Standard Gauge Track,null,0.0,,,,,
N98454,322818.11317014165,304183.7725095997,P516,P517,Standard Gauge Track,null,0.0,,,,,
N98456,322820.62302299915,304155.454091122,P517,P518,Standard Gauge Track,null,0.0,,,,,
N98459,322824.9512560613,304104.0074894056,P518,P519,Standard Gauge Track,null,0.0,,,,,
N98461,322825.8703487873,304085.76759169874,P519,P520,Standard Gauge Track,null,0.0,,,,,
N98465,322826.40993928915,304062.9093498609,P520,P521,Standard Gauge Track,null,0.0,,,,,
N98902,322845.10344754206,306990.5255315041,P2662,P2962,Standard Gauge Track,null,0.0,,,,,
N98907,322822.58674735285,306937.1652075098,P2662,P2663,Standard Gauge Track,null,0.0,,,,,
